participant_id,speech_duration,silence_duration,speech_to_silence_ratio,silence_ratio,rms_mean,rms_std,energy_min,energy_max,energy_range,energy_median,energy_var,zcr_mean,zcr_std,zcr_var,mfcc_1_mean,mfcc_1_std,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_std,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_std,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_std,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_std,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_std,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_std,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_std,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_std,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_std,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_std,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_std,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_std,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta_13_var,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_var,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_var,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_median,pitch_skew,voiced_ratio,speaking_rate,speech_segments,avg_segment_duration,pause_mean,pause_std,pause_max,pause_total,harmonic_energy,percussive_energy,onset_count,hnr_mean,hnr_std,jitter,shimmer,articulation_speed,word_count,label
422,584.0959999999991,166.37893750000092,3.5106366542902054,0.22169819295264728,0.014270881,0.012549165,0.0,0.16932777,0.16932777,0.011139521,0.00015748154,0.29457735284398584,0.14707312020160407,0.02163050268583548,-340.72778,87.11481,7588.9893,0.00020422302,15.608604,243.62854,5.4457293,43.834644,1921.476,0.0009853342,8.286022,68.65816,-32.67099,39.227596,1538.8044,0.001013317,7.741358,59.928623,3.6194956,26.57686,706.3295,0.003113246,4.9632297,24.633648,-36.74674,25.005188,625.2594,-0.002030629,4.739345,22.461391,-12.738218,18.260069,333.43008,0.00031056796,3.3167922,11.00111,-28.410784,15.041649,226.2512,0.00031349369,2.7946813,7.810244,-3.5926607,13.397012,179.47992,-0.00055130344,2.4639678,6.071137,-20.84263,12.758245,162.77283,-5.573292e-05,2.268665,5.146841,-6.1685123,9.426633,88.861404,0.0003701458,1.7246464,2.9744055,-17.159788,9.470282,89.68624,7.223299e-05,1.7439225,3.0412657,-1.1765721,8.607295,74.08553,-0.0010213064,1.5919657,2.5343547,-10.44492,9.575143,91.68336,-0.0008155442,1.8294063,3.3467274,2968.617784376326,964.1869929755089,929656.557423154,1781.0434458883656,288.8564661914514,83438.0580606131,4979.611150492475,1150.2887369078298,1323164.1782570104,21.891849350956836,7.973519049174045,63.57700602754136,0.082084656,0.097293586,0.009466042,328.9096861254961,190.92099323943214,66.16637698451642,2080.94970340778,2014.7833264232636,298.79793764201077,6.046691827878024,0.4049375346264897,1.141943530925708,857,0.6815589256924622,0.1940910151691966,0.22524300089576232,2.015999999999991,166.3360000000015,-1.4020828e-05,-1.2040025e-06,3873,673.9958,32979.047,0.01257981542744831,0.08503317472188475,3.987358242480694,2329,1
423,369.47199999999947,63.61806250000052,5.807658700582681,0.14689337855679965,0.025282413,0.020685572,0.000481859,0.23775113,0.23726927,0.019928634,0.00042789287,0.3290008398365349,0.12975461791275605,0.016836260869685312,-281.9086,81.228325,6598.0405,0.00842122,14.412446,207.71861,-1.4240975,46.465908,2159.0806,0.0015919065,8.58394,73.68402,-30.327879,43.53844,1895.5957,0.0038586082,8.140094,66.26113,3.1218557,28.997993,840.8836,0.0031073699,5.000258,25.00258,-34.380558,20.937368,438.3734,-0.0009689101,3.911176,15.2972975,-10.364793,20.937948,438.3977,-0.003519548,3.6326814,13.196374,-29.058113,15.695327,246.34329,0.002110986,2.8598788,8.178906,-11.116754,15.397754,237.0908,-0.001917881,2.88957,8.349614,-15.184025,13.187019,173.89749,-0.0015860961,2.457134,6.037508,-9.0088415,11.986914,143.6861,0.00021567632,2.2451217,5.0405717,-14.991541,10.908646,118.99856,-0.00061472517,2.0087416,4.0350432,-0.36957473,10.396139,108.079704,0.00044646065,1.973927,3.8963878,-8.787855,9.095663,82.731094,-0.0005352121,1.656871,2.7452214,3082.5804791796154,885.2520060188481,783671.1141603946,1800.7875515681249,273.5668215719296,74838.80586496796,5060.246005725896,1050.3722171567315,1103281.794574748,24.3482693170758,9.537193815681205,90.95806587786782,0.065309875,0.064614706,0.00417506,245.64611951865638,104.76604258902651,68.89654412432702,1421.3305335680736,1352.4339894437467,235.7901617579845,9.1342607076544,0.392981159926636,0.8450898131609751,366,1.0094863360396533,0.17355191256830613,0.17847721467331343,1.184,63.520000000000046,-1.3097765e-05,-2.1594071e-06,2221,850.20715,70551.56,0.010477608464614386,0.0807656591162423,2.6551403083318936,981,0
425,507.3279999999998,106.1620000000002,4.7788096985850785,0.17304601541997458,0.023935407,0.02046884,0.00097205053,0.24781631,0.24684426,0.018667951,0.00041897342,0.26050831066301117,0.14665764897440375,0.02150846600269943,-293.11462,75.628654,5719.6934,0.01076561,13.40761,179.764,18.323032,43.460274,1888.7955,-0.00037322988,8.35729,69.8443,-43.308537,34.96032,1222.224,-0.0024017396,6.9130173,47.789806,4.3046227,25.220568,636.077,0.0031783262,4.6655364,21.76723,-23.11606,18.391075,338.23166,-0.00037533167,3.4000294,11.5602,-15.462723,15.625052,244.14226,-0.0015310625,2.8455737,8.09729,-24.424356,14.484445,209.79915,-0.0014740548,2.5808954,6.6610217,-2.366426,11.036137,121.7963,0.0003478543,2.064867,4.263676,-17.945475,11.65423,135.82109,-0.00026588741,2.2174437,4.9170566,-10.042346,9.921829,98.44269,0.0012137516,1.7926873,3.213728,-17.715145,10.874398,118.25254,0.00049377733,1.9418715,3.770865,-9.698622,9.905055,98.11012,-0.001019262,1.8421057,3.3933537,-16.370173,8.98938,80.808945,-0.0017750603,1.610118,2.59248,2617.6653626232956,930.0520079588415,864996.7375082729,1725.0134125882419,308.2282027667471,95004.62498081895,4506.454725641561,1277.796759481859,1632764.5585423396,23.405177125868786,9.398399936413059,88.32992136476899,0.069980875,0.09264275,0.008582679,272.3358572288274,104.48346315089186,83.3644111580719,1632.6800458167045,1549.3156346586325,260.1187129259726,7.364996374725531,0.5681723346250692,0.9714909778480497,596,0.8512214750818429,0.1783932773109234,0.19641937629311584,1.5680000000000405,106.14399999999941,-1.3232082e-05,-2.0298378e-06,2982,2631.37,145203.72,0.009479213217304217,0.07648250527092816,3.2976693578907543,1673,0
426,292.91812499999975,47.71200000000027,6.139296589132744,0.14006981913299732,0.02170551,0.016439281,0.00078312866,0.21577094,0.21498781,0.018221399,0.00027025,0.28649664968882105,0.1246376928764267,0.01553455448555847,-269.7449,79.55902,6329.6377,0.02117707,15.0098095,225.29439,29.890547,55.410816,3070.3586,0.01163443,11.067776,122.49566,-16.822165,26.168095,684.76917,-0.0043147127,5.0824423,25.83122,-2.0554037,26.224566,687.72784,-0.0007536466,4.9332137,24.336596,-18.1823,15.746804,247.96184,0.00042821688,3.0396798,9.239653,-11.474157,16.51357,272.69803,-0.002662428,3.2094662,10.3006735,-22.352812,15.248325,232.51141,-0.00015118995,2.7325659,7.466916,-8.516241,15.227351,231.87222,-0.0014711877,2.8599877,8.17953,-25.049671,14.369274,206.47603,0.0015827949,2.77807,7.7176733,3.6013474,12.242147,149.87018,0.0038921034,2.3443315,5.49589,-23.47936,10.313476,106.367775,0.0008105527,1.9114795,3.653754,-6.7801504,8.635769,74.5765,-0.0019044576,1.5826638,2.5048246,-22.026789,10.034039,100.68193,-0.0034333272,1.8408694,3.3888004,2847.991317227494,922.7502780623299,851468.0756641071,1968.0432741916381,296.240071747265,87758.18010882472,5235.284317754815,1185.2929490424553,1404919.3750497606,22.217785419905127,10.098333938451338,101.97634833247811,0.08516901,0.08099745,0.006560588,177.3047379062602,139.58277359928306,65.7852866955572,1462.9786972113066,1397.1934105157493,159.19961611844158,8.371864722702846,0.2195396899746792,0.9599855561806225,327,0.8957740798294364,0.14635582822085924,0.12701131204061047,0.8320000000000007,47.71200000000012,-1.0258359e-05,-4.9895416e-06,2033,858.0077,52851.332,0.01971606019278601,0.11141900979608196,3.9328395946819645,1152,1
427,278.3679999999999,44.03206250000011,6.321938557342406,0.13657584976429746,0.015190847,0.012725217,0.0008948136,0.15400535,0.15311053,0.012453111,0.00016193117,0.29544175205934897,0.13388265237212782,0.017924564606196024,-307.7141,67.36662,4538.262,0.008583249,12.42591,154.40323,15.582663,43.559605,1897.4392,0.0055361064,8.4718895,71.77292,-32.711018,27.403278,750.9397,-0.00443434,5.216937,27.21643,-4.0582104,24.67395,608.80383,-0.0018463775,4.832029,23.348501,-22.431599,14.987746,224.63254,0.0011896533,2.935651,8.618048,-17.492645,17.207464,296.0968,-0.0017278591,3.2056653,10.276291,-23.570356,13.802646,190.51302,-0.00078222185,2.5884378,6.7000103,-5.564553,12.439124,154.73181,0.001970083,2.3896103,5.7102375,-16.641922,11.154027,124.41231,0.0011869782,1.9810554,3.9245806,-1.905213,10.338631,106.88728,-0.002077326,1.9565544,3.8281052,-20.531958,8.065899,65.05873,-0.001858085,1.4786396,2.186375,-0.6460174,7.9286313,62.863197,0.000493943,1.4461498,2.0913494,-11.605686,6.1787524,38.176983,-0.00021562281,1.1396979,1.2989113,2853.384158552945,922.4598931004123,850932.254378824,1863.7968790890056,240.2570903419595,57723.46945958449,4961.7500744343,1144.763590140689,1310483.6773117995,22.799753882314047,9.864368375897055,97.30576345539788,0.08823815,0.08726836,0.0076157665,227.70349706280115,87.92469141632249,96.87324609557632,1405.0051599877036,1308.1319138921272,216.22053167995523,11.293908162585163,0.4614926557699987,0.9522330660218157,307,0.9067361533982532,0.14342671009771904,0.17086401531500658,2.2399999999999523,44.03199999999975,-1.2666775e-05,-2.5946401e-06,1518,747.53955,35743.55,0.010823809982545209,0.08474281080397131,3.577997470973677,996,0
428,67.71199999999973,181.72806250000028,0.3726006798063945,0.7285440064384215,0.0052947863,0.008508968,0.00012614483,0.19965802,0.19953188,0.003946112,7.240254e-05,0.27543446759556184,0.12182162714023184,0.01484050883909367,-438.50745,96.03613,9222.938,0.007037682,16.760553,280.91617,26.562464,48.664703,2368.2534,0.0075583896,9.033928,81.61186,-31.563635,32.72499,1070.9249,0.003710006,6.43909,41.46188,8.0830965,31.171429,971.658,0.0031717299,5.942205,35.3098,-17.493872,19.190899,368.2906,0.0031540177,3.5025504,12.2678585,-15.185234,16.275604,264.8953,-0.0003119873,3.0140555,9.084531,-22.271313,16.717384,279.47092,-0.0019415369,2.9645317,8.788448,-3.14539,12.695351,161.17192,-0.00020874813,2.3987885,5.7541857,-18.496424,12.271312,150.58508,0.0018707305,2.207315,4.8722396,-7.120792,12.195234,148.72374,0.0008494774,2.3530676,5.536927,-14.15813,9.556012,91.31736,-0.000497039,1.7357333,3.0127702,-3.4103909,10.123121,102.477585,-0.0011332468,1.8613738,3.4647124,-15.349605,10.397735,108.112885,-0.00116196,1.9490067,3.798627,2684.468832109868,901.376823572109,812480.1780729447,1764.7917816314412,289.348587261,83722.60494993653,4638.876306759877,1275.5464519943287,1627018.7511953204,21.204049432081547,7.568864757176581,57.2877137124297,0.08506378,0.10062918,0.010126232,180.40638637936416,104.90279354705716,127.82501456536235,1454.5525599514124,1326.72754538605,166.7288223161438,10.88626304836224,0.42842483319286495,1.4312055426140697,357,0.1896694672558271,0.5075182072829139,0.587251446037366,3.4240000000000066,181.18400000000025,-1.4928378e-05,-3.261985e-07,1395,118.9468,3512.9312,0.00984813565937401,0.09034007518031753,13.616493383742965,922,0
429,308.0959999999998,102.76400000000024,2.9980926881194425,0.2501192620357305,0.008032393,0.007678615,0.0,0.080509454,0.080509454,0.006052697,5.8961126e-05,0.3144795925817757,0.1643888818637039,0.0270237044803988,-403.0426,117.79098,13874.714,0.0063551194,15.983564,255.47432,3.3602505,54.159805,2933.2844,0.0021891017,10.631069,113.01962,-18.803226,32.504025,1056.5117,0.00016373058,6.2103066,38.56791,-7.0828133,26.866709,721.82007,0.0026445983,5.0481057,25.483372,-19.884825,19.327547,373.55405,0.0022074317,3.4320705,11.779108,-7.375667,17.351816,301.08554,-0.0018036638,3.1358879,9.833793,-25.792736,16.485018,271.7558,-0.0016939661,2.7791576,7.723717,1.3094549,11.426686,130.56917,0.0010384914,2.0699177,4.284559,-23.028744,14.884348,221.54381,-0.00047668986,2.5633967,6.5710025,0.25053036,10.62277,112.84325,0.00017063147,1.9505787,3.8047574,-17.466278,10.307379,106.242065,-0.00046475648,1.7175783,2.9500754,-7.3416886,10.044671,100.895424,-0.0008491614,1.8004777,3.2417202,-16.488123,9.474737,89.770645,-0.00076683774,1.5775814,2.488763,3051.2414186052283,1215.081975070456,1476424.2061411208,1815.5402110164405,515.9673038671085,266222.2586598931,5217.3828125,1559.6182199178802,2432408.9918998173,20.68450462858602,8.654801577417302,74.90559034446504,0.15014109,0.21799462,0.04752165,293.7378040201399,375.6079975811603,127.08879665595002,2057.0479574677915,1929.9591608118415,188.23090565017245,3.514890045252141,0.1624610591773784,1.000340748673514,411,0.7496253023123467,0.24984914841849173,0.6318583156175834,10.463999999999999,102.6880000000001,-1.3769405e-05,-6.775427e-07,2073,185.00966,8541.596,0.013857341950322295,0.11650441285897065,3.619001869547157,1115,0
430,350.78506250000004,49.91999999999996,7.026944220213464,0.12458040756597619,0.024951067,0.02189463,0.0010067199,0.19692166,0.19591494,0.019015532,0.00047937484,0.30270205166244113,0.128745451085221,0.01657539117513704,-257.06873,79.91164,6385.869,0.01960196,13.854102,191.93616,20.021353,53.29677,2840.5457,-0.008188492,10.738127,115.30737,-25.495567,25.360538,643.1569,-0.0007023781,4.824903,23.279688,-6.836881,23.085182,532.9256,0.002844795,4.4784594,20.056597,-16.135597,21.108217,445.55682,0.0026139407,4.067921,16.547981,-12.153102,17.241455,297.26776,-0.0011843413,3.4312794,11.773679,-20.941841,12.877753,165.83652,-0.0039556287,2.3668797,5.6021194,-7.5336404,13.71219,188.02414,-0.0006247218,2.5191424,6.346079,-28.734882,13.596573,184.8668,0.00036383828,2.5116277,6.308274,2.5887325,12.741424,162.34387,0.0008377521,2.4048586,5.7833447,-14.638024,10.677661,114.01244,-0.00014169874,1.9222324,3.6949775,-0.7432518,9.2842,86.19636,-0.0019664785,1.7473971,3.0533967,-16.242117,9.107487,82.94632,-0.0018207578,1.6663167,2.7766116,2961.716276622504,927.6736024244125,860578.3126350868,1915.5629696737685,247.1487832494475,61082.521061682375,5275.8056426175835,1114.9824679758312,1243185.9038934757,22.115849657658114,9.758280392914843,95.22403622674628,0.09896746,0.085541256,0.0073173065,179.7449981564239,183.24942421328933,94.6606580968763,1670.8421328729137,1576.1814747760375,145.9866916572425,6.331974068975011,0.08584205061999185,0.7811231484004523,313,1.1207190459401948,0.1594888178913731,0.16004007296559383,1.2799999999999727,49.919999999999774,-9.900704e-06,-5.362085e-06,2170,461.9636,108901.414,0.017568135506756257,0.136980548886466,3.9739434457817024,1394,0
433,272.38399999999973,23.76587500000028,11.461138651064093,0.080249485163552,0.03205128,0.021565152,0.0014562712,0.20861757,0.20716129,0.028118275,0.0004650558,0.2964346235987304,0.1136434878168126,0.012914842323170033,-231.63957,75.36603,5680.0386,0.024526164,13.390766,179.3126,26.83777,46.915417,2201.0562,0.010889317,9.225638,85.1124,-36.722717,26.91635,724.48987,-0.005298859,5.289493,27.978735,16.748274,30.270103,916.2791,0.0007899618,5.6888194,32.362667,-32.86778,22.243238,494.7617,-0.00041291284,4.3222785,18.68209,-0.9555501,13.355312,178.36436,-0.0014847431,2.568606,6.597737,-29.769735,15.77681,248.90773,-0.0040254393,2.8909934,8.357842,-12.403144,14.2901325,204.20789,-0.001486487,2.7936265,7.80435,-12.744533,11.6253,135.14761,0.0032677623,2.2216678,4.9358077,-15.547708,14.093992,198.64062,0.0022610878,2.6853232,7.2109604,-8.469879,11.998616,143.96678,0.0026737934,2.3334277,5.4448843,-3.0577183,9.671182,93.53176,-0.0007580876,1.8750644,3.5158663,-18.83025,8.462226,71.60927,-0.0043424075,1.5509204,2.405354,2736.363737242981,805.6133966272389,649012.944825277,1684.8747798016245,242.51685636229382,58814.42561984945,4601.1201715289035,974.595951229582,949837.2681530939,23.198678686905865,9.541915829419901,91.04815769573408,0.078321666,0.087307975,0.007622682,130.26515639472217,91.89733364345477,84.33305895682803,1690.2563832897672,1605.9233243329393,122.75968568932456,13.727413778433478,0.45931928682233175,0.47948694896460786,142,1.918197169590159,0.16839716312056702,0.18192558994171232,1.343999999999994,23.74399999999995,-9.29154e-06,-5.971253e-06,1226,692.2596,41470.7,0.01057025688607715,0.10815498875053212,3.329857847744364,907,1
434,600.9599999999996,212.9668750000004,2.821847281076699,0.26165357299450326,0.01764319,0.01732035,0.0,0.19544722,0.19544722,0.012308037,0.0002999945,0.26864132114055866,0.12746015004472283,0.016246089849423256,-326.82144,98.007904,9605.549,0.0063923104,17.618729,310.41962,24.602282,47.304764,2237.7407,0.0014358213,9.069274,82.25173,-46.305107,41.033806,1683.7731,-0.00042968703,8.243096,67.94864,12.607082,29.236544,854.7755,0.0002712519,5.525877,30.535316,-25.760517,22.637726,512.4666,0.0006618863,4.470969,19.989565,-12.446635,15.901428,252.85542,-0.0007363294,3.0156066,9.0938835,-19.64963,17.200438,295.85504,-0.0017662111,3.21646,10.345615,-11.575133,14.546331,211.59576,-0.00043898894,2.7607658,7.621827,-11.280528,11.511908,132.52402,0.0010624237,2.0930002,4.3806496,-8.035202,14.09749,198.73924,0.0006096005,2.6614645,7.083393,-6.3111386,10.595539,112.26546,0.00048585812,1.9624654,3.8512707,-1.5979241,8.956559,80.21995,-0.0011474795,1.6993265,2.8877106,-16.616232,10.620092,112.786354,-0.0012876961,1.9227524,3.696977,2642.8860994587526,911.0629871686959,830035.7665887475,1630.1721034749223,358.17028023067155,128285.94964051779,4416.3759042302245,1309.8014112044787,1715579.736793244,22.67718378694633,8.522314295859827,72.62984095741679,0.08331649,0.118306495,0.013996426,162.3118250710938,71.22187190933612,97.99885899543732,1405.0051599877036,1307.0063009922662,152.89100418265707,13.568339195883912,0.32603396759215153,1.407988893351138,1146,0.524397905301572,0.18580104712041856,0.26060259515064826,5.823999999999955,212.92799999999966,-1.3353161e-05,-1.8000433e-06,4291,335.0524,37292.543,0.009963743462841906,0.10068755881749866,4.246538871139513,2552,0
436,297.17093749999975,32.224000000000274,9.222037247950595,0.09782785444296718,0.021919876,0.017350541,0.0017530588,0.19345461,0.19170155,0.017397694,0.0003010413,0.29333403598273267,0.09938916998791957,0.009878207110887572,-262.28864,61.948982,3837.6763,0.007992093,10.747023,115.4985,22.867363,36.020706,1297.4913,-0.00013279419,6.9110813,47.763042,-46.57186,32.823475,1077.3806,-0.0065401876,6.1467686,37.782764,15.772272,26.095488,680.9745,-0.0002516744,4.7775593,22.825073,-31.438623,19.028143,362.07022,0.0013310369,3.560448,12.67679,-12.399849,14.76796,218.09262,-0.0008246909,2.7422032,7.5196786,-22.504368,13.722582,188.30927,-0.001991289,2.5664582,6.5867076,-25.393944,14.433796,208.33447,-0.0014933284,2.6889153,7.2302647,-15.891466,10.569844,111.72161,0.0018038889,1.9567583,3.828903,1.8176118,11.901353,141.6422,0.0034192186,2.2297933,4.9719787,-19.699753,8.2085495,67.38028,0.0012607862,1.5330621,2.3502796,-1.4745297,7.8965883,62.356106,-0.0011991959,1.439396,2.0718608,-15.68136,8.396393,70.499405,-0.0030222721,1.5391449,2.368967,2711.053609099582,689.7957206894002,475818.13628140907,1665.9544134904104,309.404064126459,95730.87489796993,4430.361436273557,1094.487263414902,1197902.369777441,22.161891503666055,8.96985711205067,80.45833661060598,0.08799775,0.087306745,0.007622468,178.38371422413886,169.6908047093217,70.10083450255941,1405.0051599877036,1334.9043254851442,152.89100418265707,6.84332127773839,0.12210996695918885,0.8409358143216757,277,1.072819265080074,0.11633212996389826,0.12139147288704892,0.8319999999999936,32.22399999999982,-1.1848695e-05,-3.410366e-06,2268,421.6432,20640.021,0.01639528207063515,0.11882396707969103,4.687537791275438,1393,0
437,401.78993749999944,39.20000000000056,10.249743042098233,0.08889091715386489,0.011664542,0.008496758,0.0008391145,0.09892348,0.09808437,0.009731319,7.219488e-05,0.2639034905962013,0.14648072623133,0.021456603157257847,-336.60406,63.681934,4055.3887,0.00983407,11.738903,137.80183,28.21283,47.976627,2301.7566,0.0027862117,9.580073,91.77781,-15.928316,23.674036,560.45996,-0.0017963808,4.4451184,19.759077,-2.2071626,23.156355,536.2168,0.0029213976,4.382514,19.20643,-15.256245,17.227715,296.79416,0.002352389,3.2542882,10.590392,-11.357644,14.241371,202.81665,-0.0032046016,2.7474022,7.5482187,-25.167665,14.941259,223.24123,-0.004203562,2.6674328,7.115197,-1.785546,12.184351,148.4584,-0.00013328154,2.269735,5.151697,-29.915062,11.698608,136.85744,0.0003168935,2.1725152,4.7198224,-5.2670217,11.457272,131.26907,0.0010592289,2.1553938,4.6457224,-15.585356,9.529415,90.80975,4.9108243e-05,1.7087613,2.9198654,-2.1515172,8.271576,68.418976,0.00018517199,1.5090297,2.2771707,-18.605385,8.46864,71.717865,-0.0012417773,1.570776,2.4673374,2762.4618448373,920.8531908474628,847970.5990939536,1982.8791456492515,244.19750237688385,59632.42016710819,5231.427667622088,989.3376636351226,978789.012687003,22.503926521006047,9.163036872988782,83.96124473575203,0.08401278,0.09236028,0.008530421,166.7157725748698,78.5542538158183,65.40639132514966,1413.1442720795428,1347.7378807543932,152.89100418265707,12.17404621563076,0.5175966910588784,0.7415135180947298,327,1.2287154014412356,0.12024539877300638,0.11287101558775164,0.7680000000000007,39.20000000000008,-1.2643301e-05,-2.6217067e-06,2419,805.2859,39030.234,0.011030822236266951,0.08552999157241947,2.9069916665098203,1168,0
439,725.9199999999994,186.78487500000062,3.886396027053052,0.2046498053382268,0.018505491,0.016755799,0.0003989067,0.21857253,0.21817362,0.014049524,0.0002807568,0.26193384847864004,0.14147498414396156,0.020015171138534175,-312.33987,81.50697,6643.386,0.004347499,14.475177,209.53073,18.316027,47.89624,2294.0498,0.00043557215,9.237229,85.3264,-32.65918,37.18921,1383.0374,0.00026103694,7.17724,51.51277,-1.3031367,27.15526,737.40814,0.002361202,5.0846443,25.85361,-25.333654,20.85287,434.84222,-0.00011631306,3.8496523,14.819823,-18.217314,18.503342,342.37366,-0.001119591,3.4087014,11.619246,-25.958029,16.955027,287.47293,-0.0016841922,3.0809503,9.492254,-13.50534,14.573399,212.38394,-0.00010781512,2.660273,7.077053,-17.724619,13.25046,175.57469,-9.077142e-06,2.4184318,5.8488116,-9.867388,11.087028,122.92219,2.7509039e-05,2.0321064,4.129456,-15.61735,10.171406,103.45749,0.00019090233,1.8615224,3.4652658,-8.4777155,10.92782,119.41726,-0.001102391,2.0465796,4.188488,-11.733031,9.333762,87.11912,-0.00092066795,1.7036021,2.90226,2752.271515001078,991.493598541948,983059.5559496615,1817.4872607877523,293.537139481663,86164.0522550773,4771.000048206711,1235.8995895159926,1527447.795365799,23.187792248932997,9.247194137302857,85.51059941296835,0.063566536,0.07171163,0.005142558,270.17971094511114,104.62912532141634,74.26924703925044,1388.867299316009,1314.5980522767586,252.71363809934766,6.594695212554052,0.40048382006098643,1.2227391685620173,1116,0.6504659492379331,0.1673405017921155,0.18926432420546754,1.7279999999999518,186.7520000000009,-1.41764485e-05,-1.0850649e-06,4778,815.03925,60761.434,0.014394711635750313,0.09536767994129758,4.077584306810671,2960,0
